timestamp,scenario_path,run_number,pacing_aggressiveness,use_ts_update,benchmark_revenue,achieved_revenue,regret,performance_percentage
2025-07-22 11:25:47,scenarios/normal_rate.csv,1,0.75,True,15307622.520006953,1454575.0,13853047.520006953,9.50229206461605
2025-07-22 11:25:47,scenarios/normal_rate.csv,2,0.75,True,15307622.520006953,1495220.0,13812402.520006953,9.767813375628764
2025-07-22 11:25:47,scenarios/normal_rate.csv,3,0.75,True,15307622.520006953,1477340.0,13830282.520006953,9.651008823016946
2025-07-22 11:25:47,scenarios/normal_rate.csv,4,0.75,True,15307622.520006953,1464925.0,13842697.520006953,9.569905438191682
2025-07-22 11:25:47,scenarios/normal_rate.csv,5,0.75,True,15307622.520006953,1547380.0,13760242.520006953,10.108558647677556
2025-07-22 11:25:47,scenarios/demand_shock.csv,1,0.75,True,15616744.970420873,1506185.0,14110559.970420873,9.644679495328969
2025-07-22 11:25:47,scenarios/demand_shock.csv,2,0.75,True,15616744.970420873,1493990.0,14122754.970420873,9.566590239065272
2025-07-22 11:25:47,scenarios/demand_shock.csv,3,0.75,True,15616744.970420873,1540560.0,14076184.970420873,9.864795787585189
2025-07-22 11:25:47,scenarios/demand_shock.csv,4,0.75,True,15616744.970420873,1527340.0,14089404.970420873,9.780143063697851
2025-07-22 11:25:47,scenarios/demand_shock.csv,5,0.75,True,15616744.970420873,1527560.0,14089184.970420873,9.78155180796829
2025-07-22 11:25:47,scenarios/increasing_demand.csv,1,0.75,True,20535428.66671295,1536140.0,18999288.66671295,7.480437953993222
2025-07-22 11:25:47,scenarios/increasing_demand.csv,2,0.75,True,20535428.66671295,1531620.0,19003808.66671295,7.458427213076348
2025-07-22 11:25:47,scenarios/increasing_demand.csv,3,0.75,True,20535428.66671295,1457910.0,19077518.66671295,7.099486568611104
2025-07-22 11:25:47,scenarios/increasing_demand.csv,4,0.75,True,20535428.66671295,1482050.0,19053378.66671295,7.217039507932646
2025-07-22 11:25:47,scenarios/increasing_demand.csv,5,0.75,True,20535428.66671295,1522620.0,19012808.66671295,7.414600516560445
2025-07-22 11:25:47,scenarios/decreasing_demand.csv,1,0.75,True,20908193.97456503,1497180.0,19411013.97456503,7.160733259990463
2025-07-22 11:56:06,normal_rate.csv,1,0.75,True,1499760.0,1515140.0,-15380.0,101.02549741291939
2025-07-22 11:56:06,normal_rate.csv,2,0.75,True,1549320.0,1481080.0,68240.0,95.59548705238427
2025-07-22 11:56:06,normal_rate.csv,3,0.75,True,1525200.0,1500420.0,24780.0,98.37529504327301
2025-07-22 11:56:06,normal_rate.csv,4,0.75,True,1514520.0,1502040.0,12480.0,99.1759765470248
2025-07-22 11:56:06,normal_rate.csv,5,0.75,True,1516320.0,1489970.0,26350.0,98.2622401603883
2025-07-22 11:56:06,demand_shock.csv,1,0.75,True,1552440.0,1557200.0,-4760.0,100.3066141042488
2025-07-22 11:56:06,demand_shock.csv,2,0.75,True,1505040.0,1486495.0,18545.0,98.76780683569872
2025-07-22 11:56:06,demand_shock.csv,3,0.75,True,1537320.0,1518740.0,18580.0,98.79140322119012
2025-07-22 11:56:06,demand_shock.csv,4,0.75,True,1502880.0,1542160.0,-39280.0,102.61364846162036
2025-07-22 11:56:06,demand_shock.csv,5,0.75,True,1488720.0,1484020.0,4700.0,99.68429254661723
2025-07-22 11:56:06,increasing_demand.csv,1,0.75,True,1570920.0,1487260.0,83660.0,94.67445827922492
2025-07-22 11:56:06,increasing_demand.csv,2,0.75,True,1585560.0,1527710.0,57850.0,96.35144680743713
2025-07-22 11:56:06,increasing_demand.csv,3,0.75,True,1553160.0,1488840.0,64320.0,95.85876535579078
2025-07-22 11:56:06,increasing_demand.csv,4,0.75,True,1528920.0,1542000.0,-13080.0,100.85550584726472
2025-07-22 11:56:06,increasing_demand.csv,5,0.75,True,1511400.0,1533440.0,-22040.0,101.45825062855631
2025-07-22 11:56:06,decreasing_demand.csv,1,0.75,True,1549200.0,1511120.0,38080.0,97.5419571391686
2025-07-22 11:56:06,decreasing_demand.csv,2,0.75,True,1472400.0,1485240.0,-12840.0,100.87204563977178
2025-07-22 11:56:06,decreasing_demand.csv,3,0.75,True,1511520.0,1537140.0,-25620.0,101.69498253413782
2025-07-22 11:56:06,decreasing_demand.csv,4,0.75,True,1523160.0,1520360.0,2800.0,99.8161716431629
2025-07-22 11:56:06,decreasing_demand.csv,5,0.75,True,1524480.0,1483340.0,41140.0,97.30137489504618
2025-07-22 12:49:42,normal_rate.csv,1,0.75,True,1541880.0,1521780.0,20100.0,98.69639660673982
2025-07-22 12:49:42,normal_rate.csv,2,0.75,True,1501680.0,1465100.0,36580.0,97.56406158435885
2025-07-22 12:49:42,normal_rate.csv,3,0.75,True,1524360.0,1464860.0,59500.0,96.09672255897557
2025-07-22 12:49:42,normal_rate.csv,4,0.75,True,1521480.0,1511600.0,9880.0,99.35063227909667
2025-07-22 12:49:42,normal_rate.csv,5,0.75,True,1518960.0,1518400.0,560.0,99.96313266972139
2025-07-22 12:49:42,demand_shock.csv,1,0.75,True,1554960.0,1510470.0,44490.0,97.13883315326439
2025-07-22 12:49:42,demand_shock.csv,2,0.75,True,1475880.0,1431990.0,43890.0,97.02618099032442
2025-07-22 12:49:42,demand_shock.csv,3,0.75,True,1507920.0,1500940.0,6980.0,99.53711072205422
